folder,url,has_logo,brand_matched,brand_confidence,domain_brand_mismatch,has_login_elements,has_password_field,page_has_security_indicators,image_quality_score,logo_size_proportion,logo_position_typical,used_gpt_detection,gpt_confidence,is_crp,domain_match_score,phish_score
inoreader.com,https://inoreader.com,1.0,0.0,0.6833436489105225,0.0,0.0,0.0,1.0,0.5,0.006139784571366987,0.0,1.0,0.0,0.0,0.0,0.0
insanelymac.com,https://insanelymac.com,1.0,0.0,0.6772278547286987,0.0,0.0,0.0,1.0,0.5,0.017371973100087885,0.0,1.0,0.0,0.0,0.0,0.0
google.as,https://google.as,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.bt,https://google.bt,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003183115628243889,0.0,0.0,0.0,1.0,1.0,0.0
google.cf,https://google.cf,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031864250968758104,0.0,0.0,0.0,1.0,1.0,0.0
kaleostra.biz,https://kaleostra.biz,1.0,0.0,0.6851495504379272,0.0,0.0,0.0,1.0,0.5,0.0026830447016837483,0.0,1.0,0.0,0.0,0.0,0.0
happysubtitles.com,https://happysubtitles.com,1.0,0.0,0.654247522354126,0.0,0.0,0.0,1.0,0.5,0.004761206620591214,0.0,1.0,0.0,0.0,0.0,0.0
happywedding.life,https://happywedding.life,1.0,0.0,0.5687258243560791,0.0,0.0,0.0,1.0,0.5,0.002287292065934407,0.0,1.0,0.0,0.0,0.0,0.0
yelp.com.au,https://yelp.com.au,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0024574576301938707,0.0,1.0,0.85,0.0,1.0,0.0
juniqe.com,https://juniqe.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
justinguitar.com,https://justinguitar.com,1.0,0.0,0.6573727130889893,0.0,0.0,0.0,1.0,0.5,0.00653118828932975,0.0,1.0,0.0,0.0,0.0,0.0
kaksepishe.com,https://kaksepishe.com,1.0,0.0,0.6817177534103394,0.0,0.0,0.0,1.0,0.5,0.028775257594238414,0.0,1.0,0.0,0.0,0.0,0.0
ikea.bg,http://ikea.bg,1.0,1.0,0.85,0.0,0.0,0.0,0.0,0.7,0.007654960822221301,0.0,1.0,0.85,0.0,1.0,0.0
hartenergy.com,http://hartenergy.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zvukov.com,https://zvukov.com,1.0,0.0,0.648373007774353,0.0,0.0,0.0,1.0,0.5,0.010741896138300601,0.0,1.0,0.0,0.0,0.0,0.0
google.com.pa,https://google.com.pa,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
zonmaster.com,https://zonmaster.com,1.0,0.0,0.6334868669509888,0.0,0.0,0.0,1.0,0.5,0.009112629433183396,0.0,1.0,0.0,0.0,0.0,0.0
instacart.com,https://instacart.com,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0024693497167212826,0.0,1.0,0.85,0.0,1.0,0.0
google.com.pe,https://google.com.pe,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031956709437744976,0.0,0.0,0.0,1.0,1.0,0.0
google.al,https://google.al,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031866771294001314,0.0,0.0,0.0,1.0,1.0,0.0
google.com.pg,https://google.com.pg,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
haraj.com.sa,https://haraj.com.sa,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.008955574314904947,0.0,1.0,0.85,0.0,1.0,0.0
zones.com,http://zones.com,1.0,1.0,0.85,0.0,0.0,0.0,0.0,0.7,0.005684623606557553,0.0,1.0,0.85,0.0,1.0,0.0
harlander.com,https://harlander.com,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.01493319375972273,0.0,1.0,0.85,1.0,0.0,1.0
google.cat,https://google.cat,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.com.np,https://google.com.np,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031869619750231866,0.0,0.0,0.0,1.0,1.0,0.0
haramainsoftware.com,https://haramainsoftware.com,1.0,0.0,0.6440562009811401,0.0,0.0,0.0,1.0,0.5,0.006853097134801993,0.0,1.0,0.0,0.0,0.0,0.0
znanje.hr,https://znanje.hr,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0015878955627880082,0.0,1.0,0.85,0.0,1.0,0.0
harmonica.com,https://harmonica.com,1.0,0.0,0.7322282791137695,0.0,0.0,0.0,1.0,0.5,0.016800106252136533,0.0,1.0,0.0,0.0,0.0,0.0
hardballshoppen.dk,https://hardballshoppen.dk,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.011125205258653095,0.0,1.0,0.85,1.0,0.0,1.0
insportline.sk,https://insportline.sk,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.008353299953239572,0.0,1.0,0.85,1.0,0.0,1.0
amazon.co.uk,https://www.amazon.co.uk/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.co.uk%2F%3Fref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=gbflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.053965845219513815,0.0,1.0,0.85,1.0,0.0,1.0
juve.de,https://juve.de,1.0,0.0,0.7718253135681152,0.0,0.0,0.0,1.0,0.5,0.003103653851469281,0.0,1.0,0.0,0.0,0.0,0.0
jura-online.de,https://jura-online.de,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.005118046355536994,0.0,1.0,0.85,1.0,0.0,1.0
zootovary.com,https://zootovary.com,1.0,0.0,0.669175922870636,0.0,0.0,0.0,1.0,0.5,0.0273310827122929,0.0,1.0,0.0,0.0,0.0,0.0
worldhealth.net,https://worldhealth.net,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.co.in,https://google.co.in,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
jvns.ca,https://jvns.ca,1.0,0.0,0.6538848280906677,0.0,0.0,0.0,1.0,0.5,0.012003075594046772,0.0,1.0,0.0,0.0,0.0,0.0
instaforum.ru,https://instaforum.ru,1.0,0.0,0.6293991208076477,0.0,0.0,0.0,1.0,0.5,0.01700841433825853,0.0,1.0,0.0,0.0,0.0,0.0
kamerpower.com,https://kamerpower.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
innovamag.com,https://innovamag.com,1.0,0.0,0.8000508546829224,0.0,0.0,0.0,1.0,0.5,0.004764343579938755,0.0,1.0,0.0,0.0,0.0,0.0
google.com.pr,https://google.com.pr,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
hardworkandsweat.com,https://hardworkandsweat.com,1.0,0.0,0.658481776714325,0.0,0.0,0.0,1.0,0.5,0.0019425707200720506,0.0,1.0,0.0,0.0,0.0,0.0
kampajobs.ch,https://kampajobs.ch,1.0,0.0,0.6986768841743469,0.0,0.0,0.0,1.0,0.5,0.014697736271885677,0.0,1.0,0.0,0.0,0.0,0.0
google.com.tj,https://google.com.tj,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
hardwax.com,https://hardwax.com,1.0,0.0,0.6358519196510315,0.0,0.0,0.0,1.0,0.5,0.009951228866150784,0.0,1.0,0.0,0.0,0.0,0.0
google.com.do,https://google.com.do,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
xhamster.desi,https://xhamster.desi,1.0,0.0,0.7062902450561523,0.0,0.0,0.0,1.0,0.5,0.008988187409989848,0.0,1.0,0.0,0.0,0.0,0.0
jurnalweb.com,https://jurnalweb.com,1.0,0.0,0.7057473063468933,0.0,0.0,0.0,1.0,0.5,0.003465791386151375,0.0,1.0,0.0,0.0,0.0,0.0
kang.it,https://kang.it,1.0,0.0,0.6364813446998596,0.0,0.0,0.0,1.0,0.5,0.0011305120056157047,0.0,1.0,0.0,0.0,0.0,0.0
just-drinks.com,https://just-drinks.com,1.0,0.0,0.6469323635101318,0.0,0.0,0.0,1.0,0.5,0.003194815804578946,0.0,1.0,0.0,0.0,0.0,0.0
juno.co.uk,https://juno.co.uk,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.0032910845335482873,0.0,1.0,0.85,1.0,0.0,1.0
faceyourmanga.com,https://faceyourmanga.com,1.0,0.0,0.649983823299408,0.0,0.0,0.0,1.0,0.5,0.006845800811126696,0.0,1.0,0.0,0.0,0.0,0.0
instaling.pl,https://instaling.pl,1.0,0.0,0.753975510597229,0.0,0.0,0.0,1.0,0.5,0.016947232903126334,0.0,1.0,0.0,0.0,0.0,0.0
insightsactivelearn.com,https://insightsactivelearn.com,1.0,0.0,0.6649155616760254,0.0,0.0,0.0,1.0,0.5,0.008829134411068433,0.0,1.0,0.0,0.0,0.0,0.0
zurich.com.hk,http://zurich.com.hk,1.0,1.0,0.85,0.0,0.0,0.0,0.0,0.7,0.004873299575340777,0.0,1.0,0.85,0.0,1.0,0.0
google.com.kw,https://google.com.kw,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
zutec.com,https://global.zutec.com/login/global_login.php,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.19363433805459618,0.0,1.0,0.85,1.0,0.0,1.0
google.cm,https://google.cm,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.az,https://google.az,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
google.bj,https://google.bj,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.com.mt,https://google.com.mt,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
ilfordphoto.com,https://ilfordphoto.com,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.008707573438681141,0.0,1.0,0.85,1.0,0.0,1.0
google.com.sg,https://google.com.sg,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
google.com.mm,https://google.com.mm,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
iittala.com,http://iittala.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
haulix.com,https://haulix.com,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0040396974581047174,0.0,1.0,0.85,0.0,1.0,0.0
google.com.uy,https://google.com.uy,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.com.et,https://google.com.et,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
wordmint.com,https://wordmint.com,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.005281004805632369,0.0,1.0,0.85,1.0,0.0,1.0
jwplayer.com,https://jwplayer.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ikea.com.cy,http://ikea.com.cy,1.0,1.0,0.85,0.0,0.0,0.0,0.0,0.7,0.007667170087554619,0.0,1.0,0.85,0.0,1.0,0.0
google.com.kh,https://google.com.kh,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
kanbanflow.com,https://kanbanflow.com,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.010966327247358762,0.0,1.0,0.85,0.0,1.0,0.0
google.com.ni,https://google.com.ni,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
illinoisheartland.org,https://illinoisheartland.org,1.0,0.0,0.6715590953826904,0.0,0.0,0.0,1.0,0.5,0.02281860690342896,0.0,1.0,0.0,0.0,0.0,0.0
harvardgenerator.com,https://harvardgenerator.com,1.0,1.0,0.85,1.0,0.0,0.0,1.0,0.7,0.01630556109340424,0.0,1.0,0.85,0.0,0.0,0.6
hardeck.de,https://hardeck.de,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.003590494661549496,0.0,1.0,0.85,0.0,1.0,0.0
inspirock.com,https://inspirock.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ilcittadino.it,http://ilcittadino.it,1.0,0.0,0.7197157740592957,0.0,0.0,0.0,0.0,0.5,0.01906587406045354,0.0,1.0,0.0,0.0,0.0,0.0
google.com.tw,https://google.com.tw,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
google.co.nz,https://google.co.nz,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031869619750231866,0.0,0.0,0.0,1.0,1.0,0.0
insideradio.com,https://insideradio.com,1.0,0.0,0.7226511836051941,0.0,0.0,0.0,1.0,0.5,0.025619380206789093,0.0,1.0,0.0,0.0,0.0,0.0
insidenova.com,https://insidenova.com,1.0,0.0,0.7074384689331055,0.0,0.0,0.0,1.0,0.5,0.0036041906299449948,0.0,1.0,0.0,0.0,0.0,0.0
zmescience.com,http://zmescience.com,1.0,0.0,0.7148070335388184,0.0,0.0,0.0,0.0,0.5,0.0019135410404446287,0.0,1.0,0.0,0.0,0.0,0.0
iliasnet.de,https://www.databay.de/suche?tx_indexedsearch_pi2%5Baction%5D=search&tx_indexedsearch_pi2%5Bcontroller%5D=Search&cHash=a5de76f5b877c1eb9f283a844fa33bcd,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0075522006254773845,0.0,1.0,0.85,0.0,1.0,0.0
google.ba,https://google.ba,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003183115628243889,0.0,0.0,0.0,1.0,1.0,0.0
juniorscheesecake.com,http://juniorscheesecake.com,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.01630819195596311,0.0,1.0,0.85,1.0,0.0,1.0
amazon.in,https://amazon.in,1.0,1.0,0.9871251583099365,0.0,1.0,0.0,1.0,0.8,0.005694268795849347,0.0,0.0,0.0,1.0,1.0,0.0
google.com.na,https://google.com.na,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
google.cl,https://google.cl,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
justsomething.co,https://justsomething.co,1.0,0.0,0.6626572608947754,0.0,0.0,0.0,1.0,0.5,0.005632598878160738,0.0,1.0,0.0,0.0,0.0,0.0
hareruyamtg.com,https://hareruyamtg.com,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.009334638785541895,0.0,1.0,0.85,1.0,0.0,1.0
wuzzuf.net,https://wuzzuf.net,1.0,0.0,0.7972635626792908,0.0,0.0,0.0,1.0,0.5,0.004575091053835982,0.0,1.0,0.0,0.0,0.0,0.0
zonafranca.mx,https://zonafranca.mx,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kambistories.com,https://kambistories.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.com.gh,https://google.com.gh,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
zozo.com,https://zozo.com,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.0024060579321336724,0.0,1.0,0.85,0.0,1.0,0.0
google.cd,https://google.cd,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003186270572779643,0.0,0.0,0.0,1.0,1.0,0.0
yoopu.me,https://yoopu.me,1.0,0.0,0.7041387557983398,0.0,0.0,0.0,1.0,0.5,0.010946214228155789,0.0,1.0,0.0,0.0,0.0,0.0
junichi-manga.com,https://junichi-manga.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.ci,https://google.ci,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003186522605303964,0.0,0.0,0.0,1.0,1.0,0.0
kaliboys.com,https://kaliboys.com,1.0,0.0,0.6478261947631836,0.0,0.0,0.0,1.0,0.5,0.010399575533305163,0.0,1.0,0.0,0.0,0.0,0.0
kankanwu.com,https://kankanwu.com,1.0,0.0,0.6501947641372681,0.0,0.0,0.0,1.0,0.5,0.011772498321160856,0.0,1.0,0.0,0.0,0.0,0.0
happysocks.com,https://www.happysocks.com/us/collection/spring-summer,1.0,1.0,0.85,1.0,0.0,0.0,1.0,0.7,0.009991101580142468,0.0,1.0,0.85,0.0,0.0,0.6
kannadamatrimony.com,http://kannadamatrimony.com,1.0,0.0,0.6608855724334717,0.0,0.0,0.0,0.0,0.5,0.0023950573480876216,0.0,1.0,0.0,0.0,0.0,0.0
zurichinternationalsolutions.com,https://zurichinternationalsolutions.com,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.004873299575340777,0.0,1.0,0.85,1.0,0.0,1.0
facenow.in,https://facenow.in,1.0,0.0,0.6797196865081787,0.0,0.0,0.0,1.0,0.5,0.010293488621188118,0.0,1.0,0.0,0.0,0.0,0.0
inn.no,https://inn.no,1.0,0.0,0.6744028925895691,0.0,0.0,0.0,1.0,0.5,0.008176474393539445,0.0,1.0,0.0,0.0,0.0,0.0
ziraatyatirim.com.tr,https://ziraatyatirim.com.tr,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.007763740200714811,0.0,1.0,0.85,1.0,0.0,1.0
google.co.zm,https://google.co.zm,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003183115628243889,0.0,0.0,0.0,1.0,1.0,0.0
zooquizzes.com,https://zooquizzes.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.com.my,https://google.com.my,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.00319604654903235,0.0,0.0,0.0,1.0,1.0,0.0
google.bs,https://google.bs,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003183115628243889,0.0,0.0,0.0,1.0,1.0,0.0
havaianas-store.com,https://havaianas-store.com,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.003016450576435473,0.0,1.0,0.85,1.0,0.0,1.0
kafkas.gr,https://kafkas.gr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zoho.eu,https://zoho.eu,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.005377324049853301,0.0,1.0,0.85,0.0,1.0,0.0
julian-fashion.com,https://julian-fashion.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ilogo.in,https://ilogo.in,1.0,0.0,0.7655546069145203,0.0,0.0,0.0,1.0,0.5,0.0009410953875320565,0.0,1.0,0.0,0.0,0.0,0.0
kaketosdelano.ml,https://kaketosdelano.ml,1.0,1.0,0.85,1.0,1.0,1.0,1.0,0.7,0.011938566231348391,0.0,1.0,0.85,1.0,0.0,1.0
insider.in,https://insider.in,1.0,0.0,0.7165687680244446,0.0,0.0,0.0,1.0,0.5,0.002450164529776996,0.0,1.0,0.0,0.0,0.0,0.0
google.com.bn,https://google.com.bn,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
kaimono-ichiba.net,https://kaimono-ichiba.net,1.0,0.0,0.6574456691741943,0.0,0.0,0.0,1.0,0.5,0.0029193150027104035,0.0,1.0,0.0,0.0,0.0,0.0
amazon.it,https://amazon.it,1.0,1.0,0.9859814643859863,0.0,1.0,0.0,1.0,0.8,0.005634612720614238,0.0,0.0,0.0,1.0,1.0,0.0
jwplatform.com,https://jwplatform.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.com.tr,https://google.com.tr,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003195943222678889,0.0,0.0,0.0,1.0,1.0,0.0
google.com.bh,https://google.com.bh,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031870518037899346,0.0,0.0,0.0,1.0,1.0,0.0
zzb.bz,https://zzb.bz,1.0,0.0,0.6757111549377441,0.0,0.0,0.0,1.0,0.5,0.0169054555450782,0.0,1.0,0.0,0.0,0.0,0.0
google.com.tn,https://google.com.tn,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003183115628243889,0.0,0.0,0.0,1.0,1.0,0.0
ikoma.hr,https://ikoma.hr,1.0,0.0,0.6858317255973816,0.0,0.0,0.0,1.0,0.5,0.006042507647379174,0.0,1.0,0.0,0.0,0.0,0.0
yokochou.com,https://yokochou.com,1.0,0.0,0.6877060532569885,0.0,0.0,0.0,1.0,0.5,0.006548887228468286,0.0,1.0,0.0,0.0,0.0,0.0
juicysexstories.com,https://juicysexstories.com,1.0,0.0,0.665091335773468,0.0,0.0,0.0,1.0,0.5,0.06035400655771542,0.0,1.0,0.0,0.0,0.0,0.0
juegosipo.com,https://juegosipo.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.com.ng,https://google.com.ng,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
google.com.af,https://google.com.af,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031869905992157,0.0,0.0,0.0,1.0,1.0,0.0
yelp.ca,https://yelp.ca,1.0,1.0,0.85,0.0,0.0,0.0,1.0,0.7,0.002340309194632337,0.0,1.0,0.85,0.0,1.0,0.0
iletaitunehistoire.com,https://iletaitunehistoire.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ilketkinlik.com,https://ilketkinlik.com,1.0,1.0,0.85,1.0,0.0,0.0,1.0,0.7,0.00387982684498941,0.0,1.0,0.85,0.0,0.0,0.6
zipcodespostal.com,https://zipcodespostal.com,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.008895738116702316,0.0,1.0,0.85,1.0,0.0,1.0
inkbunny.net,https://inkbunny.net,1.0,0.0,0.6729936003684998,0.0,0.0,0.0,1.0,0.5,0.04235643876195989,0.0,1.0,0.0,0.0,0.0,0.0
happyhappybirthday.net,https://happyhappybirthday.net,1.0,0.0,0.6429985165596008,0.0,0.0,0.0,1.0,0.5,0.01706975482837207,0.0,1.0,0.0,0.0,0.0,0.0
juridicheskij-supermarket.ua,https://juridicheskij-supermarket.ua,1.0,0.0,0.6556105017662048,0.0,0.0,0.0,1.0,0.5,0.009247124049650744,0.0,1.0,0.0,0.0,0.0,0.0
juridischforum.be,https://juridischforum.be,1.0,0.0,0.6979080438613892,0.0,0.0,0.0,1.0,0.5,0.004862513798615903,0.0,1.0,0.0,0.0,0.0,0.0
google.com.hk,https://google.com.hk,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.0031961447556115405,0.0,0.0,0.0,1.0,1.0,0.0
google.co.id,https://google.co.id,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196245289360854,0.0,0.0,0.0,1.0,1.0,0.0
inkscape.org,https://inkscape.org,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.017155592822051154,0.0,1.0,0.85,1.0,0.0,1.0
jullymart.com,https://jullymart.com,1.0,0.0,0.7420147657394409,0.0,0.0,0.0,1.0,0.5,0.011706105421367989,0.0,1.0,0.0,0.0,0.0,0.0
zrenie1.com,https://zrenie1.com,1.0,1.0,0.85,1.0,1.0,0.0,1.0,0.7,0.006341833941257638,0.0,1.0,0.85,1.0,0.0,1.0
google.ad,https://google.ad,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003183115628243889,0.0,0.0,0.0,1.0,1.0,0.0
inspiringtips.com,https://inspiringtips.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.co.ug,https://google.co.ug,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003183115628243889,0.0,0.0,0.0,1.0,1.0,0.0
inloox.com,https://inloox.com,1.0,0.0,0.6624967455863953,0.0,0.0,0.0,1.0,0.5,0.029015639283239348,0.0,1.0,0.0,0.0,0.0,0.0
google.ca,https://google.ca,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003195943222678889,0.0,0.0,0.0,1.0,1.0,0.0
kansaigaidai.ac.jp,https://kansaigaidai.ac.jp,1.0,0.0,0.6694684028625488,0.0,0.0,0.0,1.0,0.5,0.005616303476954508,0.0,1.0,0.0,0.0,0.0,0.0
insideclimatenews.org,https://insideclimatenews.org/project/trump-second-term-the-reckoning/,1.0,1.0,0.85,1.0,0.0,0.0,1.0,0.7,0.011661409816546005,0.0,1.0,0.85,0.0,0.0,0.6
amazon.es,https://amazon.es,1.0,1.0,0.9876330494880676,0.0,1.0,0.0,1.0,0.8,0.0058674856533126865,0.0,0.0,0.0,1.0,1.0,0.0
kafiil.com,https://kafiil.com,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.com.au,https://google.com.au,1.0,1.0,0.956379234790802,0.0,1.0,0.0,1.0,0.8,0.003196203865732665,0.0,0.0,0.0,1.0,1.0,0.0
harney.com,http://harney.com,1.0,1.0,0.85,1.0,1.0,0.0,0.0,0.7,0.013695685395314787,0.0,1.0,0.85,1.0,0.0,1.0
